ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Country,Sport,Event,Medal
111197,Raunaq Singh Gill,M,26,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Athletics,"Athletics Men's 10,000 metres",NA
111198,Sukhbir Singh Gill,M,24,182,74,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Hockey,Hockey Men's Hockey,NA
111200,Gurcharan Singh Grewal,M,25,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Hockey,Hockey Men's Hockey,Gold
111202,Iqbaljit Singh Grewal,M,24,174,77,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Hockey,Hockey Men's Hockey,NA
111203,Ramandeep Singh Grewal,M,24,182,76,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Hockey,Hockey Men's Hockey,NA
111203,Ramandeep Singh Grewal,M,29,182,76,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Hockey,Hockey Men's Hockey,NA
111204,Sandhu Singh Gurbir,M,25,176,82,India,IND,1976 Summer,1976,Summer,Montreal,Canada,Shooting,Shooting Mixed Skeet,NA
111206,Chetan Singh Hari,M,28,NA,NA,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
111206,Chetan Singh Hari,M,28,NA,NA,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
111207,Dhillon Singh Jarnail,M,24,178,67,India,IND,1960 Summer,1960,Summer,Roma,Italy,Football,Football Men's Football,NA
111210,Om Prakash Singh Karhana,M,25,196,125,India,IND,2012 Summer,2012,Summer,London,England,Athletics,Athletics Men's Shot Put,NA
111211,Baljit Singh Kharab,M,28,173,63,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Shooting,"Shooting Men's Free Pistol, 50 metres",NA
111219,Devendro Singh Laishram,M,20,NA,NA,India,IND,2012 Summer,2012,Summer,London,England,Boxing,Boxing Men's Light-Flyweight,NA
111222,Gulzara Singh Mann,M,28,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Athletics,"Athletics Men's 3,000 metres Steeplechase",NA
111233,Jagdev Singh Rai,M,23,NA,NA,India,IND,1992 Summer,1992,Summer,Barcelona,Spain,Hockey,Hockey Men's Hockey,NA
111234,Gurbachan Singh Randhawa,M,21,183,71,India,IND,1960 Summer,1960,Summer,Roma,Italy,Athletics,Athletics Men's High Jump,NA
111234,Gurbachan Singh Randhawa,M,21,183,71,India,IND,1960 Summer,1960,Summer,Roma,Italy,Athletics,Athletics Men's Decathlon,NA
111234,Gurbachan Singh Randhawa,M,25,183,71,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Athletics,Athletics Men's 110 metres Hurdles,NA
111236,Chandan Singh Rawat,M,23,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Football,Football Men's Football,NA
111237,Nitendra Singh Rawat,M,29,172,58,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Athletics,Athletics Men's Marathon,NA
111238,Rajinder Singh Rawat,M,24,165,59,India,IND,1988 Summer,1988,Summer,Seoul,South Korea,Hockey,Hockey Men's Hockey,NA
111241,Baljit Singh Saini,M,19,176,60,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Hockey,Hockey Men's Hockey,NA
111241,Baljit Singh Saini,M,24,176,60,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Hockey,Hockey Men's Hockey,NA
111244,Harisimran Singh Sandhu,M,34,180,83,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Shooting,Shooting Mixed Skeet,NA
111245,Manavjit Singh Sandhu,M,27,192,90,India,IND,2004 Summer,2004,Summer,Athina,Greece,Shooting,Shooting Men's Trap,NA
111245,Manavjit Singh Sandhu,M,31,192,90,India,IND,2008 Summer,2008,Summer,Beijing,China,Shooting,Shooting Men's Trap,NA
111245,Manavjit Singh Sandhu,M,35,192,90,India,IND,2012 Summer,2012,Summer,London,England,Shooting,Shooting Men's Trap,NA
111245,Manavjit Singh Sandhu,M,39,192,90,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Shooting,Shooting Men's Trap,NA
111248,Tarlok Singh Sandhu,M,25,193,73,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Basketball,Basketball Men's Basketball,NA
111257,Surinder Singh Sodhi Shokar,M,23,178,83,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Hockey,Hockey Men's Hockey,Gold
111259,Amar Singh Sokhi,M,29,NA,NA,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
111259,Amar Singh Sokhi,M,29,NA,NA,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",NA
111259,Amar Singh Sokhi,M,29,NA,NA,India,IND,1964 Summer,1964,Summer,Tokyo,Japan,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA
111260,Nat Singh Somnath,M,NA,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Athletics,Athletics Men's Hammer Throw,NA
111263,Birender Singh Thapa,M,27,159,48,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Boxing,Boxing Men's Light-Flyweight,NA
111264,Khazan Singh Tokas,M,24,183,NA,India,IND,1988 Summer,1988,Summer,Seoul,South Korea,Swimming,Swimming Men's 200 metres Butterfly,NA
111267,Ram Singh Yadav,M,31,NA,NA,India,IND,2012 Summer,2012,Summer,London,England,Athletics,Athletics Men's Marathon,NA
111268,"Balbir Singh Dosanjh, Sr.",M,23,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Hockey,Hockey Men's Hockey,Gold
111268,"Balbir Singh Dosanjh, Sr.",M,27,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Hockey,Hockey Men's Hockey,Gold
111268,"Balbir Singh Dosanjh, Sr.",M,32,NA,NA,India,IND,1956 Summer,1956,Summer,Melbourne,Australia,Hockey,Hockey Men's Hockey,Gold
111269,Sushmitha Singha Roy,F,24,175,66,India,IND,2008 Summer,2008,Summer,Beijing,China,Athletics,Athletics Women's Heptathlon,NA
111467,Sathish Kumar Sivalingam,M,24,175,77,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Weightlifting,Weightlifting Men's Middleweight,NA
111927,Mohammed Sleem,M,32,NA,NA,India,IND,1924 Summer,1924,Summer,Paris,France,Tennis,Tennis Men's Singles,NA
111927,Mohammed Sleem,M,32,NA,NA,India-1,IND,1924 Summer,1924,Summer,Paris,France,Tennis,Tennis Men's Doubles,NA
112724,Ronjan Sodhi,M,32,175,87,India,IND,2012 Summer,2012,Summer,London,England,Shooting,Shooting Men's Double Trap,NA
113017,Chitra Kulaghummuriyil Soman,F,21,172,58,India,IND,2004 Summer,2004,Summer,Athina,Greece,Athletics,Athletics Women's 4 x 400 metres Relay,NA
113017,Chitra Kulaghummuriyil Soman,F,25,172,58,India,IND,2008 Summer,2008,Summer,Beijing,China,Athletics,Athletics Women's 4 x 400 metres Relay,NA
113170,Varsha Soni,F,23,158,NA,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Hockey,Hockey Women's Hockey,NA
113172,Prema Maya Sonir,F,19,153,NA,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Hockey,Hockey Women's Hockey,NA
113209,David M. Sopher,M,23,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Water Polo,Water Polo Men's Water Polo,NA
114038,Preeja Sreedharan,F,26,152,47,India,IND,2008 Summer,2008,Summer,Beijing,China,Athletics,"Athletics Women's 10,000 metres",NA
114048,Anup Sridhar,M,25,189,83,India,IND,2008 Summer,2008,Summer,Beijing,China,Badminton,Badminton Men's Singles,NA
114974,Charles Stephen,M,26,NA,NA,India,IND,1956 Summer,1956,Summer,Melbourne,Australia,Hockey,Hockey Men's Hockey,Gold
116132,Perumal Subramanian,M,24,168,69,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Athletics,Athletics Men's 200 metres,NA
116133,Raman Subramanyan,M,31,188,72,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Table Tennis,Table Tennis Men's Doubles,NA
116377,"William Patrick ""Pat"" Sullivan",M,22,173,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Hockey,Hockey Men's Hockey,Gold
116387,Anwer Sultan,M,38,178,77,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Shooting,Shooting Men's Trap,NA
116414,Adille Sumariwalla,M,21,168,67,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Athletics,Athletics Men's 100 metres,NA
116554,Simon Swamidas Sunder Raj,M,22,173,63,India,IND,1960 Summer,1960,Summer,Roma,Italy,Football,Football Men's Football,NA
116634,Soubam Suresh Singh,M,20,163,48,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Boxing,Boxing Men's Light-Flyweight,NA
116652,Sarjarao Bhiku Suryavanshi,M,NA,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Wrestling,"Wrestling Men's Featherweight, Freestyle",NA
116740,"Mervyn Ernest ""Bunoo"" Sutton",M,23,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 100 metres,NA
116740,"Mervyn Ernest ""Bunoo"" Sutton",M,23,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 110 metres Hurdles,NA
116740,"Mervyn Ernest ""Bunoo"" Sutton",M,23,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 4 x 100 metres Relay,NA
117056,Arul C. S. Swami,M,22,165,54,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Athletics,Athletics Men's Marathon,NA
117175,Chekrovolu Swuro,F,29,171,73,India,IND,2012 Summer,2012,Summer,London,England,Archery,Archery Women's Individual,NA
117175,Chekrovolu Swuro,F,29,171,73,India,IND,2012 Summer,2012,Summer,London,England,Archery,Archery Women's Team,NA
117199,Jalal-ud-Din Syed Rizvi,M,26,168,65,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Hockey,Hockey Men's Hockey,NA
117232,Dung Dung Sylvanus,M,31,160,62,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Hockey,Hockey Men's Hockey,Gold
118055,Bajrang Lal Takhar,M,27,185,79,India,IND,2008 Summer,2008,Summer,Beijing,China,Rowing,Rowing Men's Single Sculls,NA
118159,Jayanta Talukdar,M,26,178,85,India,IND,2012 Summer,2012,Summer,London,England,Archery,Archery Men's Individual,NA
118159,Jayanta Talukdar,M,26,178,85,India,IND,2012 Summer,2012,Summer,London,England,Archery,Archery Men's Team,NA
118400,Shikha Tandon,F,19,166,60,India,IND,2004 Summer,2004,Summer,Athina,Greece,Swimming,Swimming Women's 50 metres Freestyle,NA
118400,Shikha Tandon,F,19,166,60,India,IND,2004 Summer,2004,Summer,Athina,Greece,Swimming,Swimming Women's 100 metres Freestyle,NA
118553,Carlyle Carrol Tapsell,M,23,182,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Hockey,Hockey Men's Hockey,Gold
118553,Carlyle Carrol Tapsell,M,27,182,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Hockey,Hockey Men's Hockey,Gold
118584,Farokh Tarapore,M,23,179,60,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Sailing,Sailing Mixed Two Person Dinghy,NA
118584,Farokh Tarapore,M,28,179,60,India,IND,1988 Summer,1988,Summer,Seoul,South Korea,Sailing,Sailing Men's Two Person Dinghy,NA
118584,Farokh Tarapore,M,31,179,60,India,IND,1992 Summer,1992,Summer,Barcelona,Spain,Sailing,Sailing Men's Two Person Dinghy,NA
119430,Divya Tewar,F,24,157,78,India,IND,2008 Summer,2008,Summer,Beijing,China,Judo,Judo Women's Half-Heavyweight,NA
119470,Deepika Thakur,F,29,159,61,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Women's Hockey,NA
119471,Himanshu Thakur,M,20,167,54,India,IND,2014 Winter,2014,Winter,Sochi,Russia,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
119472,Nanak Chand Thakur,M,20,NA,NA,India,IND,1992 Winter,1992,Winter,Albertville,France,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
119472,Nanak Chand Thakur,M,20,NA,NA,India,IND,1992 Winter,1992,Winter,Albertville,France,Alpine Skiing,Alpine Skiing Men's Slalom,NA
119473,Sunith Thakur,F,25,NA,NA,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Judo,Judo Women's Half-Lightweight,NA
119474,Deepak Thakur Sonkhla,M,19,174,72,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Hockey,Hockey Men's Hockey,NA
119474,Deepak Thakur Sonkhla,M,23,174,72,India,IND,2004 Summer,2004,Summer,Athina,Greece,Hockey,Hockey Men's Hockey,NA
119494,Peter Ramaswamy Thangaraj,M,20,190,85,India,IND,1956 Summer,1956,Summer,Melbourne,Australia,Football,Football Men's Football,NA
119494,Peter Ramaswamy Thangaraj,M,24,190,85,India,IND,1960 Summer,1960,Summer,Roma,Italy,Football,Football Men's Football,NA
119509,Debendra (-Dibend) Thapa,M,19,162,48,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Boxing,Boxing Men's Light-Flyweight,NA
119515,Shiva Thapa,M,18,169,56,India,IND,2012 Summer,2012,Summer,London,England,Boxing,Boxing Men's Bantamweight,NA
119515,Shiva Thapa,M,22,169,56,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Boxing,Boxing Men's Bantamweight,NA
119706,Chandanda Nikkin Thimmaiah,M,25,171,61,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Men's Hockey,NA
119735,Irfan Kolothum Thodi,M,22,170,79,India,IND,2012 Summer,2012,Summer,London,England,Athletics,Athletics Men's 20 kilometres Walk,NA
119743,Anuradha Devi Thokchom,F,27,162,54,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Women's Hockey,NA
119764,Anilda Thomas,F,23,NA,NA,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Athletics,Athletics Women's 4 x 400 metres Relay,NA
119864,Prarthana Gulabrao Thombare,F,22,165,58,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Tennis,Tennis Women's Doubles,NA
120032,Shankarrao Ramrao Thorat,M,26,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Wrestling,"Wrestling Men's Bantamweight, Freestyle",NA
120113,Lijo David Thottan,M,26,NA,NA,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Athletics,Athletics Men's 4 x 400 metres Relay,NA
120484,Dilip Kumar Tirkey,M,18,170,70,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Hockey,Hockey Men's Hockey,NA
120484,Dilip Kumar Tirkey,M,22,170,70,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Hockey,Hockey Men's Hockey,NA
120484,Dilip Kumar Tirkey,M,26,170,70,India,IND,2004 Summer,2004,Summer,Athina,Greece,Hockey,Hockey Men's Hockey,NA
120485,"Ignacious ""Ignace"" Tirkey",M,23,172,62,India,IND,2004 Summer,2004,Summer,Athina,Greece,Hockey,Hockey Men's Hockey,NA
120485,"Ignacious ""Ignace"" Tirkey",M,31,172,62,India,IND,2012 Summer,2012,Summer,London,England,Hockey,Hockey Men's Hockey,NA
120871,Sandeep Tomar,M,25,168,61,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Wrestling,"Wrestling Men's Featherweight, Freestyle",NA
120929,Rajiv Tomer,M,27,175,120,India,IND,2008 Summer,2008,Summer,Beijing,China,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",NA
121110,Manohar Topno,M,26,162,62,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Hockey,Hockey Men's Hockey,NA
121123,Namita Toppo,F,21,163,53,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Women's Hockey,NA
121350,Margaret Toscano,F,23,154,NA,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Hockey,Hockey Women's Hockey,NA
121950,Vinita Tripathi,F,19,165,61,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Athletics,Athletics Women's 4 x 100 metres Relay,NA
122626,Kavita Maheshkumar Tungar (Raut-),F,31,157,45,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Athletics,Athletics Women's Marathon,NA
123246,Adaveeshaiah Puttaveeraswamy Gagan Ullalmath,M,20,NA,NA,India,IND,2012 Summer,2012,Summer,London,England,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
123551,"Pilavullakandi Thekeparampil ""P. T."" Usha",F,16,170,57,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Athletics,Athletics Women's 100 metres,NA
123551,"Pilavullakandi Thekeparampil ""P. T."" Usha",F,16,170,57,India,IND,1980 Summer,1980,Summer,Moskva,Russia,Athletics,Athletics Women's 200 metres,NA
123551,"Pilavullakandi Thekeparampil ""P. T."" Usha",F,20,170,57,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Athletics,Athletics Women's 400 metres Hurdles,NA
123551,"Pilavullakandi Thekeparampil ""P. T."" Usha",F,20,170,57,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Athletics,Athletics Women's 4 x 400 metres Relay,NA
123551,"Pilavullakandi Thekeparampil ""P. T."" Usha",F,24,170,57,India,IND,1988 Summer,1988,Summer,Seoul,South Korea,Athletics,Athletics Women's 400 metres Hurdles,NA
123627,"Sannuvanda Kushalappa ""S. K."" Uthappa",M,18,183,84,India,IND,2012 Summer,2012,Summer,London,England,Hockey,Hockey Men's Hockey,NA
123627,"Sannuvanda Kushalappa ""S. K."" Uthappa",M,22,183,84,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Men's Hockey,NA
123786,Nirupama Vaidyanathan (-Sanjeev),F,25,170,62,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Tennis,Tennis Women's Doubles,NA
124107,"Manathoor Devasia ""M. D."" Valsamma",F,23,157,47,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Athletics,Athletics Women's 400 metres Hurdles,NA
124107,"Manathoor Devasia ""M. D."" Valsamma",F,23,157,47,India,IND,1984 Summer,1984,Summer,Los Angeles,United States of America,Athletics,Athletics Women's 4 x 400 metres Relay,NA
125143,Padamttom Vankatesh,M,NA,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Football,Football Men's Football,NA
125192,"Kenchappa Varadaiah ""KV"" Varadaraj",M,24,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Football,Football Men's Football,NA
125220,Pranitha Vardhineni,F,17,155,67,India,IND,2008 Summer,2008,Summer,Beijing,China,Archery,Archery Women's Individual,NA
125220,Pranitha Vardhineni,F,17,155,67,India,IND,2008 Summer,2008,Summer,Beijing,China,Archery,Archery Women's Team,NA
125326,Sabu Varkey,M,25,156,65,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Hockey,Hockey Men's Hockey,NA
125560,"Max ""Maxie"" Vaz",M,NA,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Hockey,Hockey Men's Hockey,Gold
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,30,165,53,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Shooting,"Shooting Women's Air Rifle, 10 metres",NA
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,30,165,53,India,IND,2000 Summer,2000,Summer,Sydney,Australia,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,34,165,53,India,IND,2004 Summer,2004,Summer,Athina,Greece,Shooting,"Shooting Women's Air Rifle, 10 metres",NA
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,34,165,53,India,IND,2004 Summer,2004,Summer,Athina,Greece,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,38,165,53,India,IND,2008 Summer,2008,Summer,Beijing,China,Shooting,"Shooting Women's Air Rifle, 10 metres",NA
125624,Anjali Ramakanta Vedpathak-Bhagwat,F,38,165,53,India,IND,2008 Summer,2008,Summer,Beijing,China,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
125856,Devarajan Venkatesan,M,19,176,54,India,IND,1992 Summer,1992,Summer,Barcelona,Spain,Boxing,Boxing Men's Bantamweight,NA
125892,Muniswamy Venu,M,26,173,60,India,IND,1972 Summer,1972,Summer,Munich,Germany,Boxing,Boxing Men's Lightweight,NA
126059,Subhash Verma,M,20,180,90,India,IND,1988 Summer,1988,Summer,Seoul,South Korea,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",NA
126059,Subhash Verma,M,24,180,90,India,IND,1992 Summer,1992,Summer,Barcelona,Spain,Wrestling,"Wrestling Men's Heavyweight, Freestyle",NA
126099,Ronald Alfred Vernieux,M,21,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 100 metres,NA
126099,Ronald Alfred Vernieux,M,21,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 200 metres,NA
126099,Ronald Alfred Vernieux,M,21,NA,NA,India,IND,1932 Summer,1932,Summer,Los Angeles,United States of America,Athletics,Athletics Men's 4 x 100 metres Relay,NA
126333,"James Henry ""Jim"" Vickers",M,NA,NA,NA,India,IND,1948 Summer,1948,Summer,London,England,Athletics,Athletics Men's 110 metres Hurdles,NA
126823,Jagadeesan Vishnuvardhan,M,24,188,84,India,IND,2012 Summer,2012,Summer,London,England,Tennis,Tennis Men's Singles,NA
126823,Jagadeesan Vishnuvardhan,M,24,188,84,India-2,IND,2012 Summer,2012,Summer,London,England,Tennis,Tennis Men's Doubles,NA
126867,Sunil Sowmarpet Vitalacharya,M,23,176,68,India,IND,2012 Summer,2012,Summer,London,England,Hockey,Hockey Men's Hockey,NA
126867,Sunil Sowmarpet Vitalacharya,M,27,176,68,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Men's Hockey,NA
128249,Devindar Sunil Walmiki,M,24,178,69,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Brazil,Hockey,Hockey Men's Hockey,NA
128726,Oscar Alfred Ward,M,24,NA,NA,India,IND,1952 Summer,1952,Summer,Helsinki,Finland,Boxing,Boxing Men's Light-Heavyweight,NA
129341,U Zaw Weik,M,25,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Weightlifting,Weightlifting Men's Middleweight,NA
130053,Stanley Eric Kenneth Whiteside,M,31,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Athletics,Athletics Men's 100 metres,NA
130053,Stanley Eric Kenneth Whiteside,M,31,NA,NA,India,IND,1936 Summer,1936,Summer,Berlin,Germany,Athletics,Athletics Men's 200 metres,NA
131974,William Xalco,M,20,167,60,India,IND,2004 Summer,2004,Summer,Athina,Greece,Hockey,Hockey Men's Hockey,NA
131984,Sebastian Xavier,M,26,NA,NA,India,IND,1996 Summer,1996,Summer,Atlanta,United States of America,Swimming,Swimming Men's 50 metres Freestyle,NA
132140,Dharmendra Yadav,M,19,162,51,India,IND,1992 Summer,1992,Summer,Barcelona,Spain,Boxing,Boxing Men's Flyweight,NA
132141,Narsingh Pancham Yadav,M,22,167,74,India,IND,2012 Summer,2012,Summer,London,England,Wrestling,"Wrestling Men's Middleweight, Freestyle",NA
